Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
887,99.75,23.1,0.09999999999999432
888,100.0,23.5,0.09999999999999432
889,100.0,24.0,0.09999999999999432
890,87.25,24.2,0.09999999999999432
891,74.45,24.5,0.09999999999999432
892,54.1,24.8,0.09999999999999432
893,54.575,25.1,0.09999999999999432
894,41.65,25.5,0.09999999999999432
895,30.975,25.7,0.09999999999999432
896,26.925,25.8,0.09999999999999432
897,12.1,25.8,0.09999999999999432
898,13.825,25.8,0.09999999999999432
899,14.925,25.8,0.09999999999999432
900,17.8,25.9,0.09999999999999432
901,14.750000000000002,25.9,0.09999999999999432
902,15.2,25.9,0.09999999999999432
903,16.7,25.9,0.09999999999999432
904,16.475,26.0,0.09999999999999432
905,15.375,26.0,0.09999999999999432
906,16.8,26.0,0.09999999999999432
907,15.9,26.0,0.09999999999999432
908,16.075,26.0,0.09999999999999432
909,12.7,26.1,0.09999999999999432
910,13.575,26.1,0.09999999999999432
911,29.15,26.1,0.09999999999999432
912,32.175,26.3,0.09999999999999432
913,16.6,26.4,0.09999999999999432
914,13.3,26.4,0.09999999999999432
915,11.175,26.4,0.09999999999999432
916,30.4,26.4,0.09999999999999432
917,28.175,26.6,0.09999999999999432
918,13.575,26.6,0.09999999999999432
919,10.8,26.6,0.09999999999999432
920,14.650000000000002,26.6,0.09999999999999432
921,10.95,26.6,0.09999999999999432
922,11.975,26.6,0.09999999999999432
923,9.8,26.6,0.09999999999999432
924,12.8,26.7,0.09999999999999432
925,10.55,26.7,0.09999999999999432
926,14.7,26.7,0.09999999999999432
927,17.775000000000002,26.7,0.09999999999999432
928,14.075,26.7,0.09999999999999432
929,22.7,26.7,0.09999999999999432
930,26.725,26.9,0.09999999999999432
931,7.800000000000001,26.9,0.09999999999999432
932,8.85,26.9,0.09999999999999432
933,7.325,26.9,0.09999999999999432
934,11.8,26.9,0.09999999999999432
935,38.625,27.0,0.09999999999999432
936,47.95,27.0,0.09999999999999432
937,16.025,27.0,0.09999999999999432
938,14.975,27.0,0.09999999999999432
939,32.075,27.0,0.09999999999999432
940,27.5,27.3,0.09999999999999432
941,12.45,27.3,0.09999999999999432
942,18.1,27.3,0.09999999999999432
943,15.3,27.3,0.09999999999999432
944,13.4,27.3,0.09999999999999432
945,11.825,27.3,0.09999999999999432
946,15.5,27.3,0.09999999999999432
947,10.65,27.3,0.09999999999999432
948,11.225,27.3,0.09999999999999432
949,10.95,27.3,0.09999999999999432
950,11.375,27.3,0.09999999999999432
951,11.325,27.3,0.09999999999999432
952,10.475,27.3,0.09999999999999432
953,28.775,27.3,0.09999999999999432
954,16.875,27.3,0.09999999999999432
955,15.5,27.3,0.09999999999999432
956,8.45,27.3,0.09999999999999432
957,6.175,27.3,0.09999999999999432
958,9.9,27.3,0.09999999999999432
959,8.3,27.3,0.09999999999999432
960,14.8,27.3,0.09999999999999432
961,29.5,27.3,0.09999999999999432
962,53.650000000000006,27.3,0.09999999999999432
963,15.0,27.3,0.09999999999999432
964,9.5,27.3,0.09999999999999432
965,7.75,27.3,0.09999999999999432
966,9.275,27.3,0.09999999999999432
967,6.699999999999999,27.3,0.09999999999999432
968,8.35,27.3,0.09999999999999432
969,11.925,27.3,0.09999999999999432
970,9.825,27.3,0.09999999999999432
971,10.25,27.3,0.09999999999999432
972,30.8,27.3,0.09999999999999432
973,17.125,27.3,0.09999999999999432
974,15.825,27.3,0.09999999999999432
975,24.6,27.3,0.09999999999999432
976,25.5,27.3,0.09999999999999432
977,12.375,27.3,0.09999999999999432
978,16.225,27.3,0.09999999999999432
979,12.025,27.3,0.09999999999999432
980,14.7,27.3,0.09999999999999432
981,10.875,27.3,0.09999999999999432
982,10.575,27.3,0.09999999999999432
983,8.65,27.3,0.09999999999999432
984,11.125,27.3,0.09999999999999432
985,9.2,27.3,0.09999999999999432
986,12.175,27.3,0.09999999999999432
987,10.45,27.3,0.09999999999999432
988,10.4,27.3,0.09999999999999432
989,11.175,27.3,0.09999999999999432
990,9.5,27.3,0.09999999999999432
991,10.325,27.4,0.09999999999999432
992,15.5,27.4,0.09999999999999432
993,9.275,27.4,0.09999999999999432
994,29.475,27.4,0.09999999999999432
995,28.3,27.4,0.09999999999999432
996,25.0,27.4,0.09999999999999432
997,23.6,27.4,0.09999999999999432
998,25.275,27.4,0.09999999999999432
999,21.9,27.4,0.09999999999999432
1000,10.325,27.4,0.09999999999999432
1001,9.8,27.4,0.09999999999999432
1002,9.475,27.4,0.09999999999999432
1003,9.8,27.4,0.09999999999999432
1004,11.45,27.4,0.09999999999999432
1005,9.8,27.4,0.09999999999999432
1006,10.9,27.4,0.09999999999999432
1007,27.075000000000003,27.4,0.09999999999999432
1008,11.35,27.4,0.09999999999999432
1009,7.125,27.4,0.09999999999999432
1010,7.8,27.4,0.09999999999999432
1011,17.65,27.4,0.09999999999999432
1012,8.425,27.4,0.09999999999999432
1013,9.775,27.4,0.09999999999999432
1014,8.05,27.4,0.09999999999999432
1015,23.95,27.4,0.09999999999999432
1016,14.95,27.4,0.09999999999999432
1017,14.2,27.4,0.09999999999999432
1018,39.725,27.4,0.09999999999999432
1019,9.025,27.4,0.09999999999999432
1020,8.25,27.4,0.09999999999999432
1021,9.225,27.4,0.09999999999999432
1022,10.4,27.4,0.09999999999999432
1023,11.325,27.4,0.09999999999999432
1024,9.875,27.4,0.09999999999999432
1025,11.675,27.4,0.09999999999999432
1026,28.525,27.4,0.09999999999999432
1027,27.925,27.4,0.09999999999999432
1028,50.575,27.4,0.09999999999999432
1029,23.3,27.4,0.09999999999999432
1030,10.6,27.4,0.09999999999999432
1031,9.05,27.4,0.09999999999999432
1032,9.675,27.4,0.09999999999999432
1033,8.175,27.4,0.09999999999999432
1034,11.025,27.4,0.09999999999999432
1035,7.525,27.4,0.09999999999999432
1036,8.475,27.4,0.09999999999999432
1037,7.675000000000001,27.4,0.09999999999999432
1038,9.425,27.4,0.09999999999999432
1039,9.2,27.4,0.09999999999999432
1040,11.125,27.4,0.09999999999999432
1041,10.150000000000002,27.4,0.09999999999999432
1042,10.675,27.4,0.09999999999999432
1043,9.775,27.4,0.09999999999999432
1044,11.9,27.4,0.09999999999999432
1045,9.75,27.4,0.09999999999999432
1046,12.3,27.4,0.09999999999999432
1047,11.0,27.4,0.09999999999999432
1048,11.625,27.4,0.09999999999999432
1049,12.8,27.4,0.09999999999999432
1050,11.0,27.4,0.09999999999999432
1051,10.325,27.4,0.09999999999999432
1052,18.6,27.4,0.09999999999999432
1053,26.025,27.4,0.09999999999999432
1054,10.8,27.4,0.09999999999999432
1055,35.849999999999994,27.4,0.09999999999999432
1056,28.5,27.4,0.09999999999999432
1057,43.025,27.4,0.09999999999999432
1058,33.925,27.4,0.09999999999999432
1059,10.75,27.4,0.09999999999999432
1060,12.625,27.4,0.09999999999999432
1061,9.85,27.4,0.09999999999999432
1062,8.425,27.4,0.09999999999999432
1063,14.725,27.4,0.09999999999999432
1064,10.575,27.4,0.09999999999999432
1065,9.275,27.4,0.09999999999999432
1066,11.1,27.4,0.09999999999999432
1067,10.475,27.4,0.09999999999999432
1068,10.3,27.4,0.09999999999999432
1069,10.325,27.4,0.09999999999999432
1070,16.925,27.4,0.09999999999999432
1071,9.05,27.4,0.09999999999999432
1072,11.35,27.4,0.09999999999999432
1073,8.925,27.4,0.09999999999999432
1074,24.775,27.4,0.09999999999999432
1075,23.85,27.4,0.09999999999999432
1076,11.2,27.4,0.09999999999999432
1077,10.025,27.4,0.09999999999999432
1078,12.4,27.4,0.09999999999999432
1079,12.725,27.4,0.09999999999999432
1080,17.775,27.4,0.09999999999999432
1081,29.625,27.5,0.09999999999999432
1082,24.725,27.5,0.09999999999999432
1083,30.625000000000004,27.4,0.09999999999999432
1084,29.7,27.4,0.09999999999999432
1085,12.624999999999998,27.4,0.09999999999999432
1086,11.85,27.4,0.09999999999999432
1087,13.7,27.4,0.09999999999999432
1088,13.55,27.4,0.09999999999999432
1089,12.375,27.4,0.09999999999999432
1090,13.825,27.5,0.09999999999999432
1091,9.85,27.5,0.09999999999999432
1092,11.325,27.5,0.09999999999999432
1093,10.85,27.5,0.09999999999999432
1094,22.875,27.5,0.09999999999999432
1095,8.375,27.5,0.09999999999999432
1096,10.15,27.5,0.09999999999999432
1097,9.75,27.5,0.09999999999999432
1098,11.625,27.5,0.09999999999999432
1099,27.775,27.5,0.09999999999999432
1100,25.55,27.5,0.09999999999999432
1101,18.225,27.5,0.09999999999999432
1102,8.775,27.5,0.09999999999999432
1103,8.7,27.5,0.09999999999999432
1104,11.7,27.5,0.09999999999999432
1105,27.5,27.5,0.09999999999999432
1106,38.65,27.5,0.09999999999999432
1107,17.674999999999997,27.4,0.09999999999999432
1108,9.0,27.4,0.09999999999999432
1109,8.825,27.4,0.09999999999999432
1110,10.025,27.4,0.09999999999999432
1111,20.425,27.4,0.09999999999999432
1112,12.05,27.4,0.09999999999999432
1113,11.375,27.4,0.09999999999999432
1114,12.45,27.4,0.09999999999999432
1115,11.625,27.4,0.09999999999999432
1116,13.675,27.4,0.09999999999999432
1117,12.375,27.4,0.09999999999999432
1118,12.15,27.4,0.09999999999999432
1119,14.875,27.4,0.09999999999999432
1120,19.6,27.4,0.09999999999999432
1121,31.725,27.4,0.09999999999999432
1122,15.8,27.4,0.09999999999999432
1123,16.025000000000002,27.4,0.09999999999999432
1124,23.7,27.5,0.09999999999999432
1125,23.2,27.5,0.09999999999999432
1126,20.8,27.5,0.09999999999999432
1127,28.75,27.5,0.09999999999999432
1128,30.125,27.5,0.09999999999999432
1129,14.525,27.5,0.09999999999999432
1130,9.525,27.5,0.09999999999999432
1131,10.075,27.5,0.09999999999999432
1132,12.175,27.5,0.09999999999999432
1133,9.55,27.5,0.09999999999999432
1134,11.625,27.5,0.09999999999999432
1135,19.9,27.5,0.09999999999999432
1136,27.975,27.5,0.09999999999999432
1137,27.675,27.5,0.09999999999999432
1138,21.875,27.5,0.09999999999999432
1139,11.775,27.5,0.09999999999999432
1140,14.575,27.5,0.09999999999999432
1141,12.35,27.5,0.09999999999999432
1142,13.35,27.5,0.09999999999999432
1143,12.425,27.5,0.09999999999999432
1144,27.275,27.5,0.09999999999999432
1145,9.65,27.5,0.09999999999999432
1146,7.375,27.5,0.09999999999999432
1147,7.725,27.5,0.09999999999999432
1148,18.55,27.5,0.09999999999999432
1149,6.675000000000001,27.5,0.09999999999999432
1150,7.95,27.5,0.09999999999999432
1151,18.175,27.5,0.09999999999999432
1152,28.275,27.5,0.09999999999999432
1153,27.525,27.5,0.09999999999999432
1154,19.375,27.5,0.09999999999999432
1155,30.3,27.5,0.09999999999999432
1156,7.85,27.5,0.09999999999999432
1157,7.375,27.5,0.09999999999999432
1158,9.625,27.5,0.09999999999999432
1159,17.775,27.5,0.09999999999999432
1160,26.3,27.5,0.09999999999999432
1161,8.675,27.5,0.09999999999999432
1162,9.1,27.5,0.09999999999999432
1163,9.575,27.5,0.09999999999999432
1164,9.375,27.5,0.09999999999999432
1165,11.9,27.5,0.09999999999999432
1166,11.675,27.5,0.09999999999999432
1167,14.95,27.5,0.09999999999999432
1168,15.55,27.5,0.09999999999999432
1169,26.325,27.5,0.09999999999999432
1170,25.625,27.5,0.09999999999999432
1171,12.375,27.5,0.09999999999999432
1172,13.224999999999998,27.5,0.09999999999999432
1173,12.125000000000002,27.5,0.09999999999999432
1174,13.55,27.5,0.09999999999999432
1175,11.6,27.5,0.09999999999999432
1176,11.55,27.5,0.09999999999999432
1177,12.7,27.5,0.09999999999999432
1178,20.725,27.5,0.09999999999999432
1179,53.725,27.5,0.09999999999999432
1180,23.950000000000003,27.5,0.09999999999999432
1181,12.325,27.5,0.09999999999999432
1182,14.6,27.5,0.09999999999999432
1183,10.55,27.5,0.09999999999999432
1184,5.875,27.5,0.09999999999999432
1185,6.35,27.5,0.09999999999999432
1186,9.975,27.5,0.09999999999999432
1187,7.300000000000001,27.5,0.09999999999999432
1188,8.975,27.5,0.09999999999999432
1189,23.775,27.5,0.09999999999999432
1190,12.6,27.5,0.09999999999999432
1191,9.425,27.5,0.09999999999999432
1192,9.9,27.5,0.09999999999999432
1193,10.35,27.5,0.09999999999999432
1194,9.8,27.5,0.09999999999999432
1195,10.675,27.5,0.09999999999999432
1196,8.775,27.5,0.09999999999999432
1197,9.025,27.5,0.09999999999999432
1198,12.8,27.5,0.09999999999999432
1199,21.3,27.5,0.09999999999999432
1200,42.0,27.5,0.09999999999999432
1201,34.5,27.5,0.09999999999999432
1202,16.6,27.5,0.09999999999999432
1203,12.7,27.5,0.09999999999999432
1204,15.075,27.5,0.09999999999999432
1205,29.35,27.5,0.09999999999999432
1206,28.2,27.5,0.09999999999999432
1207,11.874999999999998,27.5,0.09999999999999432
1208,15.1,27.5,0.09999999999999432
1209,14.4,27.5,0.09999999999999432
1210,13.725,27.5,0.09999999999999432
1211,26.6,27.5,0.09999999999999432
1212,21.6,27.5,0.09999999999999432
1213,11.6,27.5,0.09999999999999432
1214,12.175,27.5,0.09999999999999432
1215,11.825,27.5,0.09999999999999432
1216,11.675,27.5,0.09999999999999432
1217,11.925,27.5,0.09999999999999432
1218,13.425,27.5,0.09999999999999432
1219,12.65,27.5,0.09999999999999432
1220,12.9,27.5,0.09999999999999432
1221,14.075,27.5,0.09999999999999432
1222,30.1,27.5,0.09999999999999432
1223,15.375,27.5,0.09999999999999432
1224,12.225,27.5,0.09999999999999432
1225,35.175,27.5,0.09999999999999432
1226,37.9,27.5,0.09999999999999432
1227,7.4,27.5,0.09999999999999432
1228,10.55,27.5,0.09999999999999432
1229,8.1,27.5,0.09999999999999432
1230,8.9,27.5,0.09999999999999432
1231,10.05,27.5,0.09999999999999432
1232,10.325,27.5,0.09999999999999432
1233,9.575,27.5,0.09999999999999432
1234,11.95,27.5,0.09999999999999432
1235,22.325,27.5,0.09999999999999432
1236,16.3,27.5,0.09999999999999432
1237,10.6,27.5,0.09999999999999432
1238,9.5,27.5,0.09999999999999432
1239,9.4,27.5,0.09999999999999432
1240,12.5,27.5,0.09999999999999432
1241,27.05,27.5,0.09999999999999432
1242,12.475,27.5,0.09999999999999432
1243,39.025,27.5,0.09999999999999432
1244,31.3,27.5,0.09999999999999432
1245,7.525,27.5,0.09999999999999432
1246,9.45,27.5,0.09999999999999432
1247,23.6,27.5,0.09999999999999432
1248,7.975,27.5,0.09999999999999432
1249,8.1,27.5,0.09999999999999432
1250,26.8,27.5,0.09999999999999432
1251,7.800000000000001,27.5,0.09999999999999432
1252,11.1,27.5,0.09999999999999432
1253,8.95,27.5,0.09999999999999432
1254,11.025,27.5,0.09999999999999432
1255,11.65,27.5,0.09999999999999432
1256,10.525,27.5,0.09999999999999432
1257,13.425,27.5,0.09999999999999432
1258,24.55,27.5,0.09999999999999432
1259,9.45,27.5,0.09999999999999432
1260,9.825,27.5,0.09999999999999432
1261,10.65,27.5,0.09999999999999432
1262,11.1,27.5,0.09999999999999432
1263,8.85,27.5,0.09999999999999432
1264,10.85,27.5,0.09999999999999432
1265,28.725,27.5,0.09999999999999432
1266,13.475,27.5,0.09999999999999432
1267,9.225,27.5,0.09999999999999432
1268,22.85,27.5,0.09999999999999432
1269,16.5,27.5,0.09999999999999432
1270,24.275,27.5,0.09999999999999432
1271,8.65,27.5,0.09999999999999432
1272,10.125,27.5,0.09999999999999432
1273,8.075,27.5,0.09999999999999432
1274,7.6,27.5,0.09999999999999432
1275,7.9,27.5,0.09999999999999432
1276,8.6,27.5,0.09999999999999432
1277,9.325,27.5,0.09999999999999432
1278,20.6,27.5,0.09999999999999432
1279,14.475,27.5,0.09999999999999432
1280,14.65,27.5,0.09999999999999432
1281,26.450000000000003,27.6,0.09999999999999432
1282,49.0,27.8,0.09999999999999432
1283,24.075000000000003,27.8,0.09999999999999432
1284,16.9,27.8,0.09999999999999432
1285,30.2,27.8,0.09999999999999432
1286,30.05,27.8,0.09999999999999432
1287,23.0,27.8,0.09999999999999432
1288,17.1,27.8,0.09999999999999432
1289,16.5,27.8,0.09999999999999432
1290,18.1,27.8,0.09999999999999432
1291,18.525,27.8,0.09999999999999432
1292,17.424999999999997,27.8,0.09999999999999432
1293,16.875,27.7,0.09999999999999432
1294,13.825,27.7,0.09999999999999432
1295,17.3,27.7,0.09999999999999432
1296,24.0,27.7,0.09999999999999432
1297,13.1,27.7,0.09999999999999432
1298,33.05,27.7,0.09999999999999432
1299,20.475,27.7,0.09999999999999432
1300,11.775,27.7,0.09999999999999432
1301,11.95,27.7,0.09999999999999432
1302,10.45,27.7,0.09999999999999432
1303,10.775,27.7,0.09999999999999432
1304,12.725,27.7,0.09999999999999432
1305,10.775,27.7,0.09999999999999432
1306,12.475,27.7,0.09999999999999432
1307,10.75,27.7,0.09999999999999432
1308,12.325,27.7,0.09999999999999432
1309,29.225,27.7,0.09999999999999432
1310,14.85,27.6,0.09999999999999432
1311,13.15,27.6,0.09999999999999432
1312,14.95,27.6,0.09999999999999432
1313,20.75,27.6,0.09999999999999432
1314,47.825,27.6,0.09999999999999432
1315,39.475,27.6,0.09999999999999432
1316,18.575000000000003,27.6,0.09999999999999432
1317,11.125,27.6,0.09999999999999432
1318,11.675,27.6,0.09999999999999432
1319,9.675,27.6,0.09999999999999432
1320,10.025,27.6,0.09999999999999432
1321,7.275,27.6,0.09999999999999432
1322,18.775,27.6,0.09999999999999432
1323,8.075,27.6,0.09999999999999432
1324,9.725,27.6,0.09999999999999432
1325,6.925,27.6,0.09999999999999432
1326,8.125,27.6,0.09999999999999432
1327,8.8,27.6,0.09999999999999432
1328,10.125,27.6,0.09999999999999432
1329,12.474999999999998,27.6,0.09999999999999432
1330,15.525,27.6,0.09999999999999432
1331,28.625,27.6,0.09999999999999432
1332,9.125,27.6,0.09999999999999432
1333,10.7,27.6,0.09999999999999432
1334,23.525,27.6,0.09999999999999432
1335,17.575,27.6,0.09999999999999432
1336,27.325,27.6,0.09999999999999432
1337,24.075,27.6,0.09999999999999432
1338,26.0,27.6,0.09999999999999432
1339,19.05,27.6,0.09999999999999432
1340,12.075,27.6,0.09999999999999432
1341,10.725,27.6,0.09999999999999432
1342,11.75,27.6,0.09999999999999432
1343,9.925,27.6,0.09999999999999432
1344,10.375,27.6,0.09999999999999432
1345,9.35,27.6,0.09999999999999432
1346,10.9,27.6,0.09999999999999432
1347,12.65,27.6,0.09999999999999432
1348,19.75,27.6,0.09999999999999432
1349,27.025,27.6,0.09999999999999432
1350,9.0,27.6,0.09999999999999432
1351,10.15,27.6,0.09999999999999432
1352,10.8,27.6,0.09999999999999432
1353,9.675,27.6,0.09999999999999432
1354,11.525,27.6,0.09999999999999432
1355,20.05,27.6,0.09999999999999432
1356,27.675,27.6,0.09999999999999432
1357,10.275,27.6,0.09999999999999432
1358,11.375000000000002,27.6,0.09999999999999432
1359,12.15,27.6,0.09999999999999432
1360,11.8,27.6,0.09999999999999432
1361,12.575,27.6,0.09999999999999432
1362,12.575,27.6,0.09999999999999432
1363,28.5,27.6,0.09999999999999432
1364,20.2,27.6,0.09999999999999432
1365,13.025,27.6,0.09999999999999432
1366,13.15,27.6,0.09999999999999432
1367,11.35,27.6,0.09999999999999432
1368,18.2,27.6,0.09999999999999432
1369,28.925,27.6,0.09999999999999432
1370,10.125,27.6,0.09999999999999432
1371,18.075000000000003,27.6,0.09999999999999432
1372,20.3,27.6,0.09999999999999432
1373,8.950000000000001,27.6,0.09999999999999432
1374,11.825,27.6,0.09999999999999432
1375,12.525,27.6,0.09999999999999432
1376,43.4,27.6,0.09999999999999432
1377,33.224999999999994,27.6,0.09999999999999432
1378,9.475,27.6,0.09999999999999432
1379,10.4,27.6,0.09999999999999432
1380,10.55,27.6,0.09999999999999432
1381,8.4,27.6,0.09999999999999432
1382,9.55,27.6,0.09999999999999432
1383,11.275,27.6,0.09999999999999432
1384,18.875,27.6,0.09999999999999432
1385,12.425,27.6,0.09999999999999432
1386,10.4,27.6,0.09999999999999432
1387,12.075,27.6,0.09999999999999432
1388,10.7,27.6,0.09999999999999432
1389,10.425,27.6,0.09999999999999432
1390,17.0,27.6,0.09999999999999432
1391,21.975,27.6,0.09999999999999432
1392,29.5,27.6,0.09999999999999432
1393,13.75,27.6,0.09999999999999432
1394,8.625,27.6,0.09999999999999432
1395,7.675,27.6,0.09999999999999432
1396,8.0,27.6,0.09999999999999432
1397,9.875,27.6,0.09999999999999432
1398,28.125,27.6,0.09999999999999432
1399,14.875,27.6,0.09999999999999432
1400,7.8,27.6,0.09999999999999432
1401,23.1,27.6,0.09999999999999432
1402,26.625,27.6,0.09999999999999432
1403,9.975,27.6,0.09999999999999432
1404,11.25,27.6,0.09999999999999432
1405,12.275,27.6,0.09999999999999432
1406,10.95,27.6,0.09999999999999432
1407,10.1,27.6,0.09999999999999432
1408,11.825,27.6,0.09999999999999432
1409,10.95,27.6,0.09999999999999432
1410,22.750000000000004,27.6,0.09999999999999432
1411,25.025,27.6,0.09999999999999432
1412,14.75,27.6,0.09999999999999432
1413,11.85,27.6,0.09999999999999432
1414,12.55,27.6,0.09999999999999432
1415,12.975,27.6,0.09999999999999432
1416,13.3,27.6,0.09999999999999432
1417,11.875,27.6,0.09999999999999432
1418,13.35,27.6,0.09999999999999432
1419,11.6,27.6,0.09999999999999432
1420,13.275,27.6,0.09999999999999432
1421,16.575000000000003,27.6,0.09999999999999432
1422,31.75,27.7,0.09999999999999432
1423,28.275,27.6,0.09999999999999432
1424,9.825,27.6,0.09999999999999432
1425,9.075,27.6,0.09999999999999432
1426,11.775,27.6,0.09999999999999432
1427,14.15,27.6,0.09999999999999432
1428,21.725,27.6,0.09999999999999432
1429,7.300000000000001,27.7,0.09999999999999432
1430,9.775,27.7,0.09999999999999432
1431,9.775,27.7,0.09999999999999432
1432,9.725,27.7,0.09999999999999432
1433,30.15,27.7,0.09999999999999432
1434,26.775,27.7,0.09999999999999432
1435,8.075000000000001,27.7,0.09999999999999432
1436,9.05,27.7,0.09999999999999432
1437,9.325,27.7,0.09999999999999432
1438,30.25,27.7,0.09999999999999432
1439,12.875,27.7,0.09999999999999432
1440,36.025,27.7,0.09999999999999432
1441,19.45,27.7,0.09999999999999432
1442,10.9,27.7,0.09999999999999432
1443,12.025,27.7,0.09999999999999432
1444,12.375,27.7,0.09999999999999432
1445,13.075,27.7,0.09999999999999432
1446,14.0,27.7,0.09999999999999432
1447,15.625,27.7,0.09999999999999432
1448,13.85,27.7,0.09999999999999432
1449,11.65,27.7,0.09999999999999432
1450,12.8,27.7,0.09999999999999432
1451,16.8,27.7,0.09999999999999432
1452,29.775,27.7,0.09999999999999432
1453,8.95,27.7,0.09999999999999432
1454,11.775,27.7,0.09999999999999432
1455,11.9,27.7,0.09999999999999432
1456,11.675,27.7,0.09999999999999432
1457,9.95,27.7,0.09999999999999432
1458,12.999999999999998,27.7,0.09999999999999432
1459,13.65,27.7,0.09999999999999432
1460,11.775,27.7,0.09999999999999432
1461,17.425,27.7,0.09999999999999432
1462,24.475,27.7,0.09999999999999432
1463,10.025,27.7,0.09999999999999432
1464,11.45,27.7,0.09999999999999432
1465,25.275,27.7,0.09999999999999432
1466,15.775,27.7,0.09999999999999432
1467,19.45,27.7,0.09999999999999432
1468,29.925,27.7,0.09999999999999432
1469,8.75,27.7,0.09999999999999432
1470,7.925,27.7,0.09999999999999432
1471,21.325,27.7,0.09999999999999432
1472,10.5,27.7,0.09999999999999432
1473,6.475,27.7,0.09999999999999432
1474,5.85,27.7,0.09999999999999432
1475,7.0,27.7,0.09999999999999432
1476,7.1,27.7,0.09999999999999432
1477,15.7,27.7,0.09999999999999432
1478,10.500000000000002,27.7,0.09999999999999432
1479,18.525,27.7,0.09999999999999432
1480,24.45,27.7,0.09999999999999432
1481,13.0,27.7,0.09999999999999432
1482,16.3,27.7,0.09999999999999432
1483,9.15,27.7,0.09999999999999432
1484,12.4,27.7,0.09999999999999432
1485,25.25,27.7,0.09999999999999432
1486,13.05,27.7,0.09999999999999432
1487,11.475,27.7,0.09999999999999432
1488,28.325,27.7,0.09999999999999432
1489,22.075,27.7,0.09999999999999432
1490,14.075,27.7,0.09999999999999432
1491,13.275,27.7,0.09999999999999432
1492,14.15,27.7,0.09999999999999432
1493,13.45,27.7,0.09999999999999432
1494,26.575,27.7,0.09999999999999432
1495,25.5,27.7,0.09999999999999432
1496,11.425,27.7,0.09999999999999432
1497,12.725,27.7,0.09999999999999432
1498,14.575,27.7,0.09999999999999432
1499,11.25,27.7,0.09999999999999432
1500,19.8,27.7,0.09999999999999432
1501,28.025,27.7,0.09999999999999432
1502,10.9,27.7,0.09999999999999432
1503,11.225,27.7,0.09999999999999432
1504,13.525,27.7,0.09999999999999432
1505,10.125,27.7,0.09999999999999432
1506,28.025,27.7,0.09999999999999432
1507,22.875,27.7,0.09999999999999432
1508,32.725,27.7,0.09999999999999432
1509,19.475,27.7,0.09999999999999432
1510,15.475,27.7,0.09999999999999432
1511,12.775,27.7,0.09999999999999432
1512,12.5,27.7,0.09999999999999432
1513,26.825,27.7,0.09999999999999432
1514,17.0,27.7,0.09999999999999432
1515,9.425,27.7,0.09999999999999432
1516,11.025,27.7,0.09999999999999432
1517,9.175,27.7,0.09999999999999432
1518,9.975,27.7,0.09999999999999432
1519,8.600000000000001,27.7,0.09999999999999432
1520,11.3,27.7,0.09999999999999432
1521,8.899999999999999,27.7,0.09999999999999432
1522,11.375000000000002,27.7,0.09999999999999432
1523,9.875,27.7,0.09999999999999432
1524,19.525,27.7,0.09999999999999432
1525,11.9,27.7,0.09999999999999432
1526,10.35,27.7,0.09999999999999432
1527,12.975,27.7,0.09999999999999432
1528,11.575,27.7,0.09999999999999432
1529,8.375,27.7,0.09999999999999432
1530,9.45,27.7,0.09999999999999432
1531,10.2,27.7,0.09999999999999432
1532,59.0,27.7,0.09999999999999432
1533,36.825,27.7,0.09999999999999432
1534,9.2,27.7,0.09999999999999432
1535,10.025,27.7,0.09999999999999432
1536,29.825,27.7,0.09999999999999432
1537,28.5,27.7,0.09999999999999432
1538,18.025,27.7,0.09999999999999432
1539,9.25,27.7,0.09999999999999432
1540,10.2,27.7,0.09999999999999432
1541,10.65,27.7,0.09999999999999432
1542,9.625,27.7,0.09999999999999432
1543,7.775,27.7,0.09999999999999432
1544,13.375000000000002,27.7,0.09999999999999432
1545,9.125,27.7,0.09999999999999432
1546,13.0,27.7,0.09999999999999432
1547,10.95,27.7,0.09999999999999432
1548,10.85,27.7,0.09999999999999432
1549,11.75,27.7,0.09999999999999432
1550,14.275,27.7,0.09999999999999432
1551,18.225,27.7,0.09999999999999432
1552,29.05,27.7,0.09999999999999432
1553,13.55,27.7,0.09999999999999432
1554,33.125,27.7,0.09999999999999432
1555,20.55,27.7,0.09999999999999432
1556,15.2,27.7,0.09999999999999432
1557,12.35,27.7,0.09999999999999432
1558,21.775,27.7,0.09999999999999432
1559,13.95,27.7,0.09999999999999432
1560,12.8,27.7,0.09999999999999432
1561,11.4,27.7,0.09999999999999432
1562,20.125,27.7,0.09999999999999432
1563,29.475,27.7,0.09999999999999432
1564,11.55,27.7,0.09999999999999432
1565,10.675,27.7,0.09999999999999432
1566,16.375,27.7,0.09999999999999432
1567,7.475,27.7,0.09999999999999432
1568,20.725,27.7,0.09999999999999432
1569,16.675,27.7,0.09999999999999432
1570,10.25,27.7,0.09999999999999432
1571,8.875,27.7,0.09999999999999432
1572,17.025,27.7,0.09999999999999432
